 ICUT ,TP.ENTID,ID.ENT,   NomeEntid   ,TP.COEF,ILAG ,IPAT ,     Val.Coef      ,      Unid      
2, USIH   ,312, B. COQUEIROS  , VARM  ,0,1,-101.215, (1000$/hm3)    
2, USIH   ,315, FOZ R. CLARO  , VARM  ,0,1,-101.557, (1000$/hm3)    
2, USIH   ,21, SERRA FACAO   , VARM  ,0,1,-302.993, (1000$/hm3)    
2, USIH   ,290, ESPORA        , VARM  ,0,1,-102.651, (1000$/hm3)    
2, USIH   ,101, SAO JOSE      , VARM  ,0,1,-28.475, (1000$/hm3)    
2, USIH   ,276, RONDON II     , VARM  ,0,1,-4.812, (1000$/hm3)    
2, USIH   ,102, PASSO S JOAO  , VARM  ,0,1,-16.252, (1000$/hm3)    
2, USIH   ,277, BALBINA       , VARM  ,0,1,-12.333, (1000$/hm3)    
2, USIH   ,285, JIRAU         , VARM  ,0,1,2.902, (1000$/hm3)    
2, USIH   ,286, STO ANT JARI  , VARM  ,0,1,0, (1000$/hm3)    
2, USIH   ,284, FERREIRA GOM  , VARM  ,0,1,0, (1000$/hm3)    
2, USIH   ,229, TELES PIRES   , VARM  ,0,1,0, (1000$/hm3)    
2, USIH   ,192, GUILMAN-AMOR  , VARM  ,0,1,-86.808, (1000$/hm3)    
2, USIH   ,230, SAO MANOEL    , VARM  ,0,1,0, (1000$/hm3)    
2, USIH   ,288, BELO MONTE    , VARM  ,0,1,0, (1000$/hm3)    
2, USIH   ,314, PIMENTAL      , VARM  ,0,1,0, (1000$/hm3)    
2, USIHTV ,156, TRES MARIAS   , QDEFP ,1,1,-143.923, (1000$/hm3)    
2, USIHTV ,156, TRES MARIAS   , QDEFP ,2,1,-143.923, (1000$/hm3)    
2, USIHTV ,156, TRES MARIAS   , QDEFP ,3,1,0, (1000$/hm3)    
2, USIHTV ,162, QUEIMADO      , QDEFP ,1,1,-143.802, (1000$/hm3)    
2, USIHTV ,162, QUEIMADO      , QDEFP ,2,1,-143.802, (1000$/hm3)    
2, USIHTV ,162, QUEIMADO      , QDEFP ,3,1,0, (1000$/hm3)    
2, SIST   ,1, SE            , GTERF ,2,1,0, (1000$/MWh)    
2, SIST   ,1, SE            , GTERF ,2,2,0, (1000$/MWh)    
2, SIST   ,1, SE            , GTERF ,2,3,0, (1000$/MWh)    
3, RHS    ,0,      -        ,  RHS  ,0,0,112985539,  1000$         
3, USIH   ,1, CAMARGOS      , VARM  ,0,1,-372.913, (1000$/hm3)    
3, USIH   ,2, ITUTINGA      , VARM  ,0,1,-361.119, (1000$/hm3)    
3, USIH   ,4, FUNIL-GRANDE  , VARM  ,0,1,-345.921, (1000$/hm3)    
3, USIH   ,24, EMBORCACAO    , VARM  ,0,1,-265.274, (1000$/hm3)    
3, USIH   ,27, CAPIM BRANC1  , VARM  ,0,1,-257.269, (1000$/hm3)    
3, USIH   ,28, CAPIM BRANC2  , VARM  ,0,1,-226.372, (1000$/hm3)    
3, USIH   ,25, NOVA PONTE    , VARM  ,0,1,-351.647, (1000$/hm3)    
3, USIH   ,33, SAO SIMAO     , VARM  ,0,1,-142.091, (1000$/hm3)    
3, USIH   ,156, TRES MARIAS   , VARM  ,0,1,-169.033, (1000$/hm3)    
3, USIH   ,134, SALTO GRANDE  , VARM  ,0,1,-24.774, (1000$/hm3)    
3, USIH   ,10, IGARAPAVA     , VARM  ,0,1,-198.523, (1000$/hm3)    
3, USIH   ,143, AIMORES       , VARM  ,0,1,-14.967, (1000$/hm3)    
3, USIH   ,162, QUEIMADO      , VARM  ,0,1,-237.345, (1000$/hm3)    
3, USIH   ,148, IRAPE         , VARM  ,0,1,-127.754, (1000$/hm3)    
3, USIH   ,217, ROSAL         , VARM  ,0,1,0, (1000$/hm3)    
3, USIH   ,193, SA CARVALHO   , VARM  ,0,1,-24.774, (1000$/hm3)    
3, USIH   ,141, BAGUARI       , VARM  ,0,1,-24.774, (1000$/hm3)    
3, USIH   ,14, CACONDE       , VARM  ,0,1,-270.185, (1000$/hm3)    
3, USIH   ,18, A. VERMELHA   , VARM  ,0,1,-131.422, (1000$/hm3)    
3, USIH   ,37, BARRA BONITA  , VARM  ,0,1,-165.979, (1000$/hm3)    
3, USIH   ,40, PROMISSAO     , VARM  ,0,1,-132.079, (1000$/hm3)    
3, USIH   ,42, NAVANHANDAVA  , VARM  ,0,1,-118.797, (1000$/hm3)    
3, USIH   ,15, E. DA CUNHA   , VARM  ,0,1,-219.181, (1000$/hm3)    
3, USIH   ,16, A.S.OLIVEIRA  , VARM  ,0,1,-175.685, (1000$/hm3)    
3, USIH   ,38, A.S. LIMA     , VARM  ,0,1,-154.755, (1000$/hm3)    
3, USIH   ,39, IBITINGA      , VARM  ,0,1,-143.046, (1000$/hm3)    
3, USIH   ,62, TAQUARUCU     , VARM  ,0,1,-80.546, (1000$/hm3)    
3, USIH   ,63, ROSANA        , VARM  ,0,1,-67.46, (1000$/hm3)    
3, USIH   ,52, CANOAS I      , VARM  ,0,1,-110.541, (1000$/hm3)    
3, USIH   ,51, CANOAS II     , VARM  ,0,1,-118.016, (1000$/hm3)    
3, USIH   ,47, A.A. LAYDNER  , VARM  ,0,1,-203.469, (1000$/hm3)    
3, USIH   ,49, CHAVANTES     , VARM  ,0,1,-173.249, (1000$/hm3)    
3, USIH   ,61, CAPIVARA      , VARM  ,0,1,-104.475, (1000$/hm3)    
3, USIH   ,50, L.N. GARCEZ   , VARM  ,0,1,-127.067, (1000$/hm3)    
3, USIH   ,45, JUPIA         , VARM  ,0,1,-78.025, (1000$/hm3)    
3, USIH   ,44, I. SOLT. EQV  , VARM  ,0,1,-102.747, (1000$/hm3)    
3, USIH   ,46, P. PRIMAVERA  , VARM  ,0,1,-65.795, (1000$/hm3)    
3, USIH   ,120, JAGUARI       , VARM  ,0,1,-243.055, (1000$/hm3)    
3, USIH   ,121, PARAIBUNA     , VARM  ,0,1,-275.589, (1000$/hm3)    
3, USIH   ,6, FURNAS        , VARM  ,0,1,-324.532, (1000$/hm3)    
3, USIH   ,7, M. DE MORAES  , VARM  ,0,1,-279.067, (1000$/hm3)    
3, USIH   ,8, ESTREITO      , VARM  ,0,1,-258.205, (1000$/hm3)    
3, USIH   ,12, P. COLOMBIA   , VARM  ,0,1,-173.831, (1000$/hm3)    
3, USIH   ,17, MARIMBONDO    , VARM  ,0,1,-162.978, (1000$/hm3)    
3, USIH   ,31, ITUMBIARA     , VARM  ,0,1,-201.95, (1000$/hm3)    
3, USIH   ,30, CORUMBA I     , VARM  ,0,1,-235.208, (1000$/hm3)    
3, USIH   ,251, SERRA MESA    , VARM  ,0,1,-136.461, (1000$/hm3)    
3, USIH   ,278, MANSO         , VARM  ,0,1,-31.561, (1000$/hm3)    
3, USIH   ,123, FUNIL         , VARM  ,0,1,-47.627, (1000$/hm3)    
3, USIH   ,129, SIMPLICIO     , VARM  ,0,1,-14.284, (1000$/hm3)    
3, USIH   ,20, BATALHA       , VARM  ,0,1,-323.36, (1000$/hm3)    
3, USIH   ,287, STO ANTONIO   , VARM  ,0,1,2.897, (1000$/hm3)    
3, USIH   ,257, PEIXE ANGIC   , VARM  ,0,1,0, (1000$/hm3)    
3, USIH   ,122, SANTA BRANCA  , VARM  ,0,1,-233.343, (1000$/hm3)    
3, USIH   ,124, LAJES         , VARM  ,0,1,-50.74, (1000$/hm3)    
3, USIH   ,130, ILHA POMBOS   , VARM  ,0,1,-14.672, (1000$/hm3)    
3, USIH   ,131, NILO PECANHA  , VARM  ,0,1,-53.817, (1000$/hm3)    
3, USIH   ,133, P. PASSOS     , VARM  ,0,1,105.51, (1000$/hm3)    
3, USIH   ,125, STA CECILIA   , VARM  ,0,1,-14.284, (1000$/hm3)    
3, USIH   ,180, TOCOS         , VARM  ,0,1,-50.74, (1000$/hm3)    
3, USIH   ,181, SANTANA       , VARM  ,0,1,-26.638, (1000$/hm3)    
3, USIH   ,182, VIGARIO       , VARM  ,0,1,-53.817, (1000$/hm3)    
3, USIH   ,183, FONTES A      , VARM  ,0,1,-50.74, (1000$/hm3)    
3, USIH   ,184, FONTES BC     , VARM  ,0,1,-50.74, (1000$/hm3)    
3, USIH   ,107, EDGARD SOUZA  , VARM  ,0,1,-165.804, (1000$/hm3)    
3, USIH   ,108, TRAICAO       , VARM  ,0,1,-165.803, (1000$/hm3)    
3, USIH   ,109, PEDREIRA      , VARM  ,0,1,-333.329, (1000$/hm3)    
3, USIH   ,117, GUARAPIRANGA  , VARM  ,0,1,-333.507, (1000$/hm3)    
3, USIH   ,118, BILLINGS      , VARM  ,0,1,-348.342, (1000$/hm3)    
3, USIH   ,119, HENRY BORDEN  , VARM  ,0,1,-713165.024, (1000$/hm3)    
3, USIH   ,32, CACH.DOURADA  , VARM  ,0,1,-160.1, (1000$/hm3)    
3, USIH   ,11, VOLTA GRANDE  , VARM  ,0,1,-189.14, (1000$/hm3)    
3, USIH   ,135, P. ESTRELA    , VARM  ,0,1,-35.977, (1000$/hm3)    
3, USIH   ,139, CANDONGA      , VARM  ,0,1,-24.774, (1000$/hm3)    
3, USIH   ,262, SALTO         , VARM  ,0,1,-129.1, (1000$/hm3)    
3, USIH   ,89, GARIBALDI     , VARM  ,0,1,-263.481, (1000$/hm3)    
3, USIH   ,144, MASCARENHAS   , VARM  ,0,1,0, (1000$/hm3)    
3, USIH   ,66, ITAIPU        , VARM  ,0,1,-58.122, (1000$/hm3)    
3, USIH   ,110, ERNESTINA     , VARM  ,0,1,-137.254, (1000$/hm3)    
3, USIH   ,111, PASSO REAL    , VARM  ,0,1,-137.295, (1000$/hm3)    
3, USIH   ,112, JACUI         , VARM  ,0,1,-119.874, (1000$/hm3)    
3, USIH   ,113, ITAUBA        , VARM  ,0,1,-70.597, (1000$/hm3)    
3, USIH   ,114, D. FRANCISCA  , VARM  ,0,1,-20.588, (1000$/hm3)    
3, USIH   ,74, G.B. MUNHOZ   , VARM  ,0,1,-259.83, (1000$/hm3)    
3, USIH   ,76, SEGREDO       , VARM  ,0,1,-187.967, (1000$/hm3)    
3, USIH   ,82, SALTO CAXIAS  , VARM  ,0,1,-36.048, (1000$/hm3)    
3, USIH   ,115, G.P. SOUZA    , VARM  ,0,1,-379.811, (1000$/hm3)    
3, USIH   ,73, JORDAO        , VARM  ,0,1,-187.988, (1000$/hm3)    
3, USIH   ,71, STA CLARA PR  , VARM  ,0,1,-285.209, (1000$/hm3)    
3, USIH   ,72, FUNDAO        , VARM  ,0,1,-237.671, (1000$/hm3)    
3, USIH   ,57, MAUA          , VARM  ,0,1,-167.905, (1000$/hm3)    
3, USIH   ,77, SLT.SANTIAGO  , VARM  ,0,1,-133.959, (1000$/hm3)    
3, USIH   ,78, SALTO OSORIO  , VARM  ,0,1,-74.475, (1000$/hm3)    
3, USIH   ,93, PASSO FUNDO   , VARM  ,0,1,-188.031, (1000$/hm3)    
3, USIH   ,91, MACHADINHO    , VARM  ,0,1,-141.016, (1000$/hm3)    
3, USIH   ,92, ITA           , VARM  ,0,1,-84.927, (1000$/hm3)    
3, USIH   ,252, CANA BRAVA    , VARM  ,0,1,-37.909, (1000$/hm3)    
3, USIH   ,253, SAO SALVADOR  , VARM  ,0,1,-13.039, (1000$/hm3)    
3, USIH   ,267, ESTREITO TOC  , VARM  ,0,1,0, (1000$/hm3)    
3, USIH   ,281, PONTE PEDRA   , VARM  ,0,1,0, (1000$/hm3)    
3, USIH   ,9, JAGUARA       , VARM  ,0,1,-223.821, (1000$/hm3)    
3, USIH   ,26, MIRANDA       , VARM  ,0,1,-295.216, (1000$/hm3)    
3, USIH   ,86, BARRA GRANDE  , VARM  ,0,1,-221.075, (1000$/hm3)    
3, USIH   ,90, CAMPOS NOVOS  , VARM  ,0,1,-239.869, (1000$/hm3)    
3, USIH   ,97, CASTRO ALVES  , VARM  ,0,1,-87.835, (1000$/hm3)    
3, USIH   ,98, MONTE CLARO   , VARM  ,0,1,-40.923, (1000$/hm3)    
3, USIH   ,99, 14 DE JULHO   , VARM  ,0,1,-19.763, (1000$/hm3)    
3, USIH   ,103, FOZ CHAPECO   , VARM  ,0,1,-28.13, (1000$/hm3)    
3, USIH   ,169, SOBRADINHO    , VARM  ,0,1,-143.807, (1000$/hm3)    
3, USIH   ,172, ITAPARICA     , VARM  ,0,1,-131.8, (1000$/hm3)    
3, USIH   ,173, MOXOTO        , VARM  ,0,1,-104.959, (1000$/hm3)    
3, USIH   ,174, P.AFONSO 123  , VARM  ,0,1,-93.577, (1000$/hm3)    
3, USIH   ,175, P.AFONSO 4    , VARM  ,0,1,-104.959, (1000$/hm3)    
3, USIH   ,178, XINGO         , VARM  ,0,1,-41.4, (1000$/hm3)    
3, USIH   ,190, B. ESPERANCA  , VARM  ,0,1,0.588, (1000$/hm3)    
3, USIH   ,189, P. CAVALO     , VARM  ,0,1,-50.099, (1000$/hm3)    
3, USIH   ,275, TUCURUI       , VARM  ,0,1,0, (1000$/hm3)    
3, USIH   ,272, CURUA-UNA     , VARM  ,0,1,0, (1000$/hm3)    
3, USIH   ,279, SAMUEL        , VARM  ,0,1,1.458, (1000$/hm3)    
3, USIH   ,280, COARACY NUNE  , VARM  ,0,1,0, (1000$/hm3)    
3, USIH   ,204, CACH.CALDEIR  , VARM  ,0,1,0, (1000$/hm3)    
3, USIH   ,127, SOBRAGI       , VARM  ,0,1,-54.156, (1000$/hm3)    
3, USIH   ,126, PICADA        , VARM  ,0,1,-120.462, (1000$/hm3)    
3, USIH   ,283, STA CLARA MG  , VARM  ,0,1,-27.839, (1000$/hm3)    
3, USIH   ,261, LAJEADO       , VARM  ,0,1,0, (1000$/hm3)    
3, USIH   ,48, PIRAJU        , VARM  ,0,1,-186.457, (1000$/hm3)    
3, USIH   ,249, OURINHOS      , VARM  ,0,1,-132.806, (1000$/hm3)    
3, USIH   ,241, SLT VERDINHO  , VARM  ,0,1,-102.461, (1000$/hm3)    
3, USIH   ,304, ITIQUIRA I    , VARM  ,0,1,0, (1000$/hm3)    
3, USIH   ,305, ITIQUIRA II   , VARM  ,0,1,0, (1000$/hm3)    
3, USIH   ,196, GUAPORE       , VARM  ,0,1,-82.906, (1000$/hm3)    
3, USIH   ,195, JAURU         , VARM  ,0,1,-55.81, (1000$/hm3)    
3, USIH   ,95, QUEBRA QUEIX  , VARM  ,0,1,-65.486, (1000$/hm3)    
3, USIH   ,203, CORUMBA III   , VARM  ,0,1,-257.025, (1000$/hm3)    
3, USIH   ,154, ITAPEBI       , VARM  ,0,1,-41.29, (1000$/hm3)    
3, USIH   ,310, DARDANELOS    , VARM  ,0,1,0.478, (1000$/hm3)    
3, USIH   ,29, CORUMBA IV    , VARM  ,0,1,-293.145, (1000$/hm3)    
3, USIH   ,94, MONJOLINHO    , VARM  ,0,1,-61.754, (1000$/hm3)    
3, USIH   ,215, SALTO PILAO   , VARM  ,0,1,-108.166, (1000$/hm3)    
3, USIH   ,155, RETIRO BAIXO  , VARM  ,0,1,-189.073, (1000$/hm3)    
3, USIH   ,311, CACU          , VARM  ,0,1,-102.855, (1000$/hm3)    
3, USIH   ,312, B. COQUEIROS  , VARM  ,0,1,-101.957, (1000$/hm3)    
3, USIH   ,315, FOZ R. CLARO  , VARM  ,0,1,-102.299, (1000$/hm3)    
3, USIH   ,21, SERRA FACAO   , VARM  ,0,1,-302.95, (1000$/hm3)    
3, USIH   ,290, ESPORA        , VARM  ,0,1,-103.086, (1000$/hm3)    
3, USIH   ,101, SAO JOSE      , VARM  ,0,1,-28.436, (1000$/hm3)    
3, USIH   ,276, RONDON II     , VARM  ,0,1,-4.811, (1000$/hm3)    
3, USIH   ,102, PASSO S JOAO  , VARM  ,0,1,-16.214, (1000$/hm3)    
3, USIH   ,277, BALBINA       , VARM  ,0,1,-12.334, (1000$/hm3)    
3, USIH   ,285, JIRAU         , VARM  ,0,1,2.898, (1000$/hm3)    
3, USIH   ,286, STO ANT JARI  , VARM  ,0,1,0, (1000$/hm3)    
3, USIH   ,284, FERREIRA GOM  , VARM  ,0,1,0, (1000$/hm3)    
3, USIH   ,229, TELES PIRES   , VARM  ,0,1,0, (1000$/hm3)    
3, USIH   ,192, GUILMAN-AMOR  , VARM  ,0,1,-86.747, (1000$/hm3)    
3, USIH   ,230, SAO MANOEL    , VARM  ,0,1,0, (1000$/hm3)    
3, USIH   ,288, BELO MONTE    , VARM  ,0,1,0, (1000$/hm3)    
3, USIH   ,314, PIMENTAL      , VARM  ,0,1,0, (1000$/hm3)    
3, USIHTV ,156, TRES MARIAS   , QDEFP ,1,1,-143.946, (1000$/hm3)    
3, USIHTV ,156, TRES MARIAS   , QDEFP ,2,1,-143.946, (1000$/hm3)    
3, USIHTV ,156, TRES MARIAS   , QDEFP ,3,1,0, (1000$/hm3)    
3, USIHTV ,162, QUEIMADO      , QDEFP ,1,1,-143.824, (1000$/hm3)    
3, USIHTV ,162, QUEIMADO      , QDEFP ,2,1,-143.824, (1000$/hm3)    
3, USIHTV ,162, QUEIMADO      , QDEFP ,3,1,0, (1000$/hm3)    
3, SIST   ,1, SE            , GTERF ,2,1,0, (1000$/MWh)    
3, SIST   ,1, SE            , GTERF ,2,2,0, (1000$/MWh)    
3, SIST   ,1, SE            , GTERF ,2,3,0, (1000$/MWh)    
4, RHS    ,0,      -        ,  RHS  ,0,0,112967714.8,  1000$         
4, USIH   ,1, CAMARGOS      , VARM  ,0,1,-372.857, (1000$/hm3)    
4, USIH   ,2, ITUTINGA      , VARM  ,0,1,-361.15, (1000$/hm3)    
4, USIH   ,4, FUNIL-GRANDE  , VARM  ,0,1,-345.935, (1000$/hm3)    
4, USIH   ,24, EMBORCACAO    , VARM  ,0,1,-265.279, (1000$/hm3)    
4, USIH   ,27, CAPIM BRANC1  , VARM  ,0,1,-257.326, (1000$/hm3)    
4, USIH   ,28, CAPIM BRANC2  , VARM  ,0,1,-226.39, (1000$/hm3)    
4, USIH   ,25, NOVA PONTE    , VARM  ,0,1,-351.645, (1000$/hm3)    
4, USIH   ,33, SAO SIMAO     , VARM  ,0,1,-141.575, (1000$/hm3)    
4, USIH   ,156, TRES MARIAS   , VARM  ,0,1,-169.032, (1000$/hm3)    
4, USIH   ,134, SALTO GRANDE  , VARM  ,0,1,-24.803, (1000$/hm3)    
4, USIH   ,10, IGARAPAVA     , VARM  ,0,1,-197.989, (1000$/hm3)    
4, USIH   ,143, AIMORES       , VARM  ,0,1,-14.984, (1000$/hm3)    
4, USIH   ,162, QUEIMADO      , VARM  ,0,1,-237.377, (1000$/hm3)    
4, USIH   ,148, IRAPE         , VARM  ,0,1,-127.979, (1000$/hm3)    
4, USIH   ,217, ROSAL         , VARM  ,0,1,0, (1000$/hm3)    
4, USIH   ,193, SA CARVALHO   , VARM  ,0,1,-24.803, (1000$/hm3)    
4, USIH   ,141, BAGUARI       , VARM  ,0,1,-24.803, (1000$/hm3)    
4, USIH   ,14, CACONDE       , VARM  ,0,1,-270.185, (1000$/hm3)    
4, USIH   ,18, A. VERMELHA   , VARM  ,0,1,-130.87, (1000$/hm3)    
4, USIH   ,37, BARRA BONITA  , VARM  ,0,1,-165.444, (1000$/hm3)    
4, USIH   ,40, PROMISSAO     , VARM  ,0,1,-131.491, (1000$/hm3)    
4, USIH   ,42, NAVANHANDAVA  , VARM  ,0,1,-118.23, (1000$/hm3)    
4, USIH   ,15, E. DA CUNHA   , VARM  ,0,1,-218.671, (1000$/hm3)    
4, USIH   ,16, A.S.OLIVEIRA  , VARM  ,0,1,-175.124, (1000$/hm3)    
4, USIH   ,38, A.S. LIMA     , VARM  ,0,1,-154.154, (1000$/hm3)    
4, USIH   ,39, IBITINGA      , VARM  ,0,1,-142.431, (1000$/hm3)    
4, USIH   ,62, TAQUARUCU     , VARM  ,0,1,-79.961, (1000$/hm3)    
4, USIH   ,63, ROSANA        , VARM  ,0,1,-66.89, (1000$/hm3)    
4, USIH   ,52, CANOAS I      , VARM  ,0,1,-110.496, (1000$/hm3)    
4, USIH   ,51, CANOAS II     , VARM  ,0,1,-117.963, (1000$/hm3)    
4, USIH   ,47, A.A. LAYDNER  , VARM  ,0,1,-203.474, (1000$/hm3)    
4, USIH   ,49, CHAVANTES     , VARM  ,0,1,-173.26, (1000$/hm3)    
4, USIH   ,61, CAPIVARA      , VARM  ,0,1,-104.472, (1000$/hm3)    
4, USIH   ,50, L.N. GARCEZ   , VARM  ,0,1,-127.024, (1000$/hm3)    
4, USIH   ,45, JUPIA         , VARM  ,0,1,-77.468, (1000$/hm3)    
4, USIH   ,44, I. SOLT. EQV  , VARM  ,0,1,-102.172, (1000$/hm3)    
4, USIH   ,46, P. PRIMAVERA  , VARM  ,0,1,-65.224, (1000$/hm3)    
4, USIH   ,120, JAGUARI       , VARM  ,0,1,-243.058, (1000$/hm3)    
4, USIH   ,121, PARAIBUNA     , VARM  ,0,1,-275.584, (1000$/hm3)    
4, USIH   ,6, FURNAS        , VARM  ,0,1,-324.522, (1000$/hm3)    
4, USIH   ,7, M. DE MORAES  , VARM  ,0,1,-279.047, (1000$/hm3)    
4, USIH   ,8, ESTREITO      , VARM  ,0,1,-257.741, (1000$/hm3)    
4, USIH   ,12, P. COLOMBIA   , VARM  ,0,1,-173.267, (1000$/hm3)    
4, USIH   ,17, MARIMBONDO    , VARM  ,0,1,-162.41, (1000$/hm3)    
4, USIH   ,31, ITUMBIARA     , VARM  ,0,1,-201.929, (1000$/hm3)    
4, USIH   ,30, CORUMBA I     , VARM  ,0,1,-234.774, (1000$/hm3)    
4, USIH   ,251, SERRA MESA    , VARM  ,0,1,-136.459, (1000$/hm3)    
4, USIH   ,278, MANSO         , VARM  ,0,1,-31.538, (1000$/hm3)    
4, USIH   ,123, FUNIL         , VARM  ,0,1,-47.629, (1000$/hm3)    
4, USIH   ,129, SIMPLICIO     , VARM  ,0,1,-14.301, (1000$/hm3)    
4, USIH   ,20, BATALHA       , VARM  ,0,1,-323.358, (1000$/hm3)    
4, USIH   ,287, STO ANTONIO   , VARM  ,0,1,2.898, (1000$/hm3)    
4, USIH   ,257, PEIXE ANGIC   , VARM  ,0,1,0, (1000$/hm3)    
4, USIH   ,122, SANTA BRANCA  , VARM  ,0,1,-233.34, (1000$/hm3)    
4, USIH   ,124, LAJES         , VARM  ,0,1,-51.173, (1000$/hm3)    
4, USIH   ,130, ILHA POMBOS   , VARM  ,0,1,-14.689, (1000$/hm3)    
4, USIH   ,131, NILO PECANHA  , VARM  ,0,1,-53.881, (1000$/hm3)    
4, USIH   ,133, P. PASSOS     , VARM  ,0,1,105.26, (1000$/hm3)    
4, USIH   ,125, STA CECILIA   , VARM  ,0,1,-14.301, (1000$/hm3)    
4, USIH   ,180, TOCOS         , VARM  ,0,1,-51.173, (1000$/hm3)    
4, USIH   ,181, SANTANA       , VARM  ,0,1,-26.67, (1000$/hm3)    
4, USIH   ,182, VIGARIO       , VARM  ,0,1,-53.881, (1000$/hm3)    
4, USIH   ,183, FONTES A      , VARM  ,0,1,-51.173, (1000$/hm3)    
4, USIH   ,184, FONTES BC     , VARM  ,0,1,-51.173, (1000$/hm3)    
4, USIH   ,107, EDGARD SOUZA  , VARM  ,0,1,-165.28, (1000$/hm3)    
4, USIH   ,108, TRAICAO       , VARM  ,0,1,-165.28, (1000$/hm3)    
4, USIH   ,109, PEDREIRA      , VARM  ,0,1,-333.35, (1000$/hm3)    
4, USIH   ,117, GUARAPIRANGA  , VARM  ,0,1,-333.419, (1000$/hm3)    
4, USIH   ,118, BILLINGS      , VARM  ,0,1,-348.345, (1000$/hm3)    
4, USIH   ,119, HENRY BORDEN  , VARM  ,0,1,-713164.623, (1000$/hm3)    
4, USIH   ,32, CACH.DOURADA  , VARM  ,0,1,-159.611, (1000$/hm3)    
4, USIH   ,11, VOLTA GRANDE  , VARM  ,0,1,-188.595, (1000$/hm3)    
4, USIH   ,135, P. ESTRELA    , VARM  ,0,1,-36.01, (1000$/hm3)    
4, USIH   ,139, CANDONGA      , VARM  ,0,1,-24.803, (1000$/hm3)    
4, USIH   ,262, SALTO         , VARM  ,0,1,-128.483, (1000$/hm3)    
4, USIH   ,89, GARIBALDI     , VARM  ,0,1,-263.321, (1000$/hm3)    
4, USIH   ,144, MASCARENHAS   , VARM  ,0,1,0, (1000$/hm3)    
4, USIH   ,66, ITAIPU        , VARM  ,0,1,-57.555, (1000$/hm3)    
4, USIH   ,110, ERNESTINA     , VARM  ,0,1,-137.295, (1000$/hm3)    
4, USIH   ,111, PASSO REAL    , VARM  ,0,1,-137.336, (1000$/hm3)    
4, USIH   ,112, JACUI         , VARM  ,0,1,-119.899, (1000$/hm3)    
4, USIH   ,113, ITAUBA        , VARM  ,0,1,-70.68, (1000$/hm3)    
4, USIH   ,114, D. FRANCISCA  , VARM  ,0,1,-20.612, (1000$/hm3)    
4, USIH   ,74, G.B. MUNHOZ   , VARM  ,0,1,-259.297, (1000$/hm3)    
4, USIH   ,76, SEGREDO       , VARM  ,0,1,-189.455, (1000$/hm3)    
4, USIH   ,82, SALTO CAXIAS  , VARM  ,0,1,-36.091, (1000$/hm3)    
4, USIH   ,115, G.P. SOUZA    , VARM  ,0,1,-379.957, (1000$/hm3)    
4, USIH   ,73, JORDAO        , VARM  ,0,1,-187.773, (1000$/hm3)    
4, USIH   ,71, STA CLARA PR  , VARM  ,0,1,-284.588, (1000$/hm3)    
4, USIH   ,72, FUNDAO        , VARM  ,0,1,-237.399, (1000$/hm3)    
4, USIH   ,57, MAUA          , VARM  ,0,1,-167.815, (1000$/hm3)    
4, USIH   ,77, SLT.SANTIAGO  , VARM  ,0,1,-133.878, (1000$/hm3)    
4, USIH   ,78, SALTO OSORIO  , VARM  ,0,1,-74.562, (1000$/hm3)    
4, USIH   ,93, PASSO FUNDO   , VARM  ,0,1,-188.06, (1000$/hm3)    
4, USIH   ,91, MACHADINHO    , VARM  ,0,1,-140.968, (1000$/hm3)    
4, USIH   ,92, ITA           , VARM  ,0,1,-85.027, (1000$/hm3)    
4, USIH   ,252, CANA BRAVA    , VARM  ,0,1,-37.923, (1000$/hm3)    
4, USIH   ,253, SAO SALVADOR  , VARM  ,0,1,-13.024, (1000$/hm3)    
4, USIH   ,267, ESTREITO TOC  , VARM  ,0,1,0, (1000$/hm3)    
4, USIH   ,281, PONTE PEDRA   , VARM  ,0,1,0, (1000$/hm3)    
4, USIH   ,9, JAGUARA       , VARM  ,0,1,-223.316, (1000$/hm3)    
4, USIH   ,26, MIRANDA       , VARM  ,0,1,-295.393, (1000$/hm3)    
4, USIH   ,86, BARRA GRANDE  , VARM  ,0,1,-221.001, (1000$/hm3)    
4, USIH   ,90, CAMPOS NOVOS  , VARM  ,0,1,-239.906, (1000$/hm3)    
4, USIH   ,97, CASTRO ALVES  , VARM  ,0,1,-87.877, (1000$/hm3)    
4, USIH   ,98, MONTE CLARO   , VARM  ,0,1,-40.91, (1000$/hm3)    
4, USIH   ,99, 14 DE JULHO   , VARM  ,0,1,-19.774, (1000$/hm3)    
4, USIH   ,103, FOZ CHAPECO   , VARM  ,0,1,-28.163, (1000$/hm3)    
4, USIH   ,169, SOBRADINHO    , VARM  ,0,1,-143.674, (1000$/hm3)    
4, USIH   ,172, ITAPARICA     , VARM  ,0,1,-131.103, (1000$/hm3)    
4, USIH   ,173, MOXOTO        , VARM  ,0,1,-104.229, (1000$/hm3)    
4, USIH   ,174, P.AFONSO 123  , VARM  ,0,1,-92.834, (1000$/hm3)    
4, USIH   ,175, P.AFONSO 4    , VARM  ,0,1,-104.229, (1000$/hm3)    
4, USIH   ,178, XINGO         , VARM  ,0,1,-40.596, (1000$/hm3)    
4, USIH   ,190, B. ESPERANCA  , VARM  ,0,1,0.589, (1000$/hm3)    
4, USIH   ,189, P. CAVALO     , VARM  ,0,1,-50.132, (1000$/hm3)    
